date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:11	42679/42679	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/Roasted-Garlic-Hot-Sauce-Close.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/Roasted-Garlic-Hot-Sauce-Close.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:12	27394/27394	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=1&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8164.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:12	141763/141763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jul%202012%2018:44:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Bull-Snort-Smokin-Toncils-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Bull-Snort-Smokin-Toncils-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:12	125837/125837	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jul%202012%2018:44:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Cool-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Cool-Cayenne-Pepper-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:12	27418/27418	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:22%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&heatRange=4&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesea29.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:13	29655/29655	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Blair%27s&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces895a.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:13	29571/29571	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:23%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&heatRange=2&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces8e85.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:14	29824/29824	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Brazos+Legends&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf510.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:14	28008/28008	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:24%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&heatRange=4&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa290.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:15	28261/28261	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:25%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=D.+L.+Jardine%27s&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesa658.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:15	29074/29074	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:25%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=1&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9665.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:16	27453/27453	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=2&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb979.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:16	130386/130386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jul%202012%2018:44:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Roasted-Garlic-Hot-Sauce-Bottle.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/sauces/zoom/Roasted-Garlic-Hot-Sauce-Bottle.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:16	29016/29016	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:26%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=3&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7e10.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:20	27439/27439	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:30%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&heatRange=5&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7097.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:20	36837/36837	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:30%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Dave%27s+Gourmet&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces82a8.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:21	29112/29112	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:31%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&heatRange=5&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesdb2e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:21	29371/29371	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:31%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Figueroa+Brothers&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucese009.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:22	27589/27589	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:32%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=1&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4d7c.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:22	27266/27266	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:32%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&heatRange=3&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesdac8.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:23	27842/27842	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:33%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7e6d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:23	27525/27525	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:33%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Garden+Row&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces52c3.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:23	27489/27489	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&heatRange=2&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesc60f.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:24	27742/27742	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Salsa+Express&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9857.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:24	27585/27585	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:34%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=2&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces9e77.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:25	29353/29353	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:35%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&heatRange=4&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces54a5.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:25	31751/31751	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:35%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?mfg=Spice+Exchange&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesf6cd.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:26	26893/26893	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces0793.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:26	28365/28365	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:36%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4426.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:27	26709/26709	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:37%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=1&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesb4da.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:27	30964/30964	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:37%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces7d0d.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:28	28933/28933	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:38%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=2&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesdcd0.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:28	28307/28307	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:38%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesd42c.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:28	26576/26576	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:39%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=3&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces759e.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:29	27293/27293	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:39%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B0.00000%3A5.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces623f.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:30	28648/28648	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:39%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces2865.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:30	26733/26733	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:40%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=4&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4b09.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:30	26730/26730	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:40%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B5.00000%3A10.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-sauces4246.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:31	28401/28401	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:41%20GMT	http://demo.broadleafcommerce.org/heatclinic/hot-sauces?heatRange=5&price=range%5B10.00000%3A15.00000%5D&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/hot-saucesd830.html	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:32	952/952	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Dec%202012%2009:55:43%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise/js/libs/jquery-1.7.2.min.js	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise/js/libs/jquery-1.7.2.min.108.delayed	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:36	66788/66788	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_black.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_black.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:43	75281/75281	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_red.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_mascot_mens_red.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:46	79944/79944	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_silver.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_silver.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:47	41663/41663	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:56%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?sort=price+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise0c41.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:47	22231/22231	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:57%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?price=range%5B10.00000%3A15.00000%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise3b8a.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:47	68847/68847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_black.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_black.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:47	94536/94536	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_black.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_womens_black.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:48	32004/32004	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:58%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?price=range%5B15.00000%3Anull%5D&sort=price+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandise7275.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:48	41660/41660	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:58%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?sort=name+desc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandisef178.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:49	22229/22229	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:59%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?price=range%5B10.00000%3A15.00000%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandisefa6c.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:49	32002/32002	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Dec%202012%2009:55:59%20GMT	http://demo.broadleafcommerce.org/heatclinic/merchandise?price=range%5B15.00000%3Anull%5D&sort=name+asc&page=1	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/merchandiseab0c.html	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:12:53	83112/83112	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_red.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/heat_clinic_handdrawn_mens_red.jpg	(from http://demo.broadleafcommerce.org/heatclinic/hot-sauces;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:13:02	81353/81353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_red.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_red.jpg	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
15:13:02	76840/76840	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202012%2016:50:02%20GMT	http://demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_silver.jpg	D:/WebSites/HotClinic/demo.broadleafcommerce.org/heatclinic/img/merch/habanero_mens_silver.jpg	(from http://demo.broadleafcommerce.org/heatclinic/merchandise;jsessionid=B44F635F1F625642A615B130B7E887D9)
